,age,fnlwgt,education.num,capitalGain,capitalLoss,hoursPerWeek
29115,27,492263,0.006,0,0,35
29116,42,180019,0.009000000000000001,0,0,65
29117,49,47086,0.013000000000000001,0,0,40
29118,24,222853,0.01,0,0,50
29119,22,344176,0.009000000000000001,0,0,20
29120,30,223212,0.013000000000000001,0,0,40
29121,28,110981,0.01,0,0,40
29122,20,162688,0.011,0,0,40
29123,43,306440,0.015,0,0,66
29124,18,210311,0.009000000000000001,0,0,20
29125,53,127117,0.009000000000000001,0,0,40
29126,74,54732,0.01,0,0,20
29127,39,271521,0.013000000000000001,0,0,48
29128,49,543922,0.009000000000000001,0,0,42
29129,21,766115,0.006,0,0,35
29130,49,122206,0.011,0,0,25
29131,46,225456,0.009000000000000001,0,0,40
29132,61,171840,0.009000000000000001,0,0,16
29133,48,180695,0.01,0,0,38
29134,44,121012,0.005,0,0,40
29135,37,126569,0.013000000000000001,0,0,60
29136,51,290290,0.013000000000000001,0,0,45
29137,33,251521,0.013000000000000001,0,0,50
29138,55,41938,0.013000000000000001,0,0,8
29139,25,27678,0.01,0,0,60
29140,26,133756,0.009000000000000001,0,0,40
29141,54,215990,0.009000000000000001,0,0,40
29142,38,461337,0.009000000000000001,0,0,33
29143,20,214542,0.01,0,0,40
29144,30,258170,0.009000000000000001,0,0,40
29145,29,242147,0.009000000000000001,0,0,45
29146,42,235700,0.009000000000000001,0,0,40
29147,24,278130,0.012,0,0,40
29148,36,261241,0.009000000000000001,0,0,50
29149,60,85995,0.014,0,0,50
29150,42,340885,0.009000000000000001,0,0,44
29151,42,152889,0.006,0,0,45
29152,46,195023,0.009000000000000001,0,0,40
29153,43,158177,0.01,0,0,35
29154,43,47818,0.013000000000000001,0,0,40
29155,27,391468,0.007,0,0,40
29156,31,231043,0.01,0,0,50
29157,44,267790,0.005,0,0,40
29158,27,217379,0.01,0,0,40
29159,50,421561,0.01,0,0,40
29160,23,50953,0.01,0,0,40
29161,22,138504,0.01,0,0,30
29162,36,177064,0.01,0,0,40
29163,59,184493,0.01,0,0,40
29164,39,104089,0.011,0,0,50
29165,23,149204,0.013000000000000001,0,0,40
29166,25,137296,0.012,0,0,38
29167,31,59083,0.009000000000000001,0,0,35
29168,28,138332,0.016,0,0,40
29169,24,198914,0.009000000000000001,0,0,25
29170,29,123677,0.009000000000000001,0,0,40
29171,38,325538,0.015,0,0,50
29172,53,251063,0.01,0,0,40
29173,44,165599,0.009000000000000001,0,0,48
29174,46,149640,0.013000000000000001,0,0,45
29175,30,143526,0.013000000000000001,0,0,40
29176,24,211160,0.01,0,0,40
29177,29,342989,0.009000000000000001,0,0,40
29178,62,173631,0.01,0,0,70
29179,25,141876,0.009000000000000001,0,0,45
29180,45,137604,0.01,0,0,40
29181,21,129232,0.01,0,0,40
29182,64,271550,0.01,0,0,40
29183,39,456922,0.013000000000000001,0,0,40
29184,60,232242,0.009000000000000001,0,0,40
29185,35,352188,0.009000000000000001,0,0,40
29186,27,114967,0.013000000000000001,0,0,40
29187,41,201981,0.009000000000000001,0,0,40
29188,32,159247,0.014,0,0,50
29189,24,125905,0.009000000000000001,0,0,40
29190,32,186824,0.013000000000000001,0,0,40
29191,42,121012,0.01,0,0,45
29192,58,110844,0.014,0,0,27
29193,31,59732,0.009000000000000001,0,0,40
29194,37,109633,0.013000000000000001,0,0,16
29195,19,160811,0.009000000000000001,0,0,38
29196,27,365110,0.013000000000000001,0,0,20
29197,61,113080,0.005,0,0,58
29198,39,206074,0.013000000000000001,0,0,45
29199,25,173062,0.013000000000000001,0,0,40
29200,58,117273,0.01,0,0,40
29201,27,153805,0.01,0,0,50
29202,51,293802,0.003,0,0,52
29203,46,166809,0.009000000000000001,0,0,40
29204,50,231725,0.009000000000000001,0,0,40
29205,20,63210,0.009000000000000001,0,0,15
29206,35,108293,0.013000000000000001,0,0,32
29207,57,116878,0.002,0,0,40
29208,40,110622,0.015,0,0,40
29209,42,180318,0.006,0,0,35
29210,67,112318,0.006,0,0,40
29211,30,27153,0.009000000000000001,0,0,50
29212,26,73312,0.007,0,0,15
29213,51,145409,0.009000000000000001,0,0,40
29214,38,167882,0.01,0,0,45
29215,24,236696,0.009000000000000001,0,0,35
29216,48,28791,0.009000000000000001,0,0,50
29217,35,189922,0.009000000000000001,0,0,40
29218,26,173992,0.01,0,0,45
29219,64,253759,0.009000000000000001,0,0,3
29220,26,111243,0.009000000000000001,0,0,35
29221,39,147850,0.009000000000000001,0,0,30
29222,55,171015,0.01,0,0,36
29223,33,361497,0.009000000000000001,0,0,40
29224,31,137290,0.013000000000000001,0,0,55
29225,28,401886,0.009000000000000001,0,0,20
29226,50,201882,0.014,0,0,30
29227,26,30793,0.013000000000000001,0,0,55
29228,51,210736,0.009000000000000001,0,0,40
29229,34,167781,0.009000000000000001,0,0,50
29230,29,144592,0.015,0,0,50
29231,24,493034,0.013000000000000001,0,0,40
29232,27,184078,0.011,0,0,40
29233,44,191814,0.01,0,0,45
29234,24,329852,0.009000000000000001,0,0,40
29235,54,223660,0.009000000000000001,0,0,55
29236,47,177087,0.01,0,0,50
29237,30,143766,0.009000000000000001,0,0,30
29238,35,234271,0.01,0,0,40
29239,39,314822,0.01,0,0,40
29240,42,195584,0.012,0,0,40
29241,41,126850,0.015,0,0,40
29242,36,279485,0.009000000000000001,0,0,38
29243,44,267717,0.014,0,0,42
29244,20,163665,0.01,0,0,17
29245,29,200468,0.006,0,0,40
29246,27,91501,0.009000000000000001,0,0,40
29247,30,182771,0.014,0,0,40
29248,31,20511,0.013000000000000001,0,0,25
29249,21,538822,0.009000000000000001,0,0,40
29250,26,332008,0.01,0,0,37
29251,57,220789,0.009000000000000001,0,0,45
29252,59,114760,0.01,0,0,20
29253,25,181576,0.01,0,0,55
29254,32,542265,0.009000000000000001,0,0,40
29255,38,193026,0.007,0,0,40
29256,21,25505,0.011,0,0,35
29257,17,375657,0.007,0,0,30
29258,44,201599,0.007,0,0,40
29259,23,181820,0.01,0,0,20
29260,30,54318,0.007,0,0,40
29261,51,141388,0.009000000000000001,0,0,55
29262,54,57101,0.009000000000000001,0,0,35
29263,44,168515,0.01,0,0,40
29264,60,163665,0.01,0,0,16
29265,39,293291,0.009000000000000001,0,0,50
29266,55,70088,0.014,0,0,40
29267,36,199346,0.014,0,0,50
29268,33,207201,0.009000000000000001,0,0,55
29269,40,293809,0.013000000000000001,0,0,20
29270,30,378009,0.014,0,0,50
29271,40,226608,0.01,0,0,30
29272,24,314182,0.009000000000000001,0,0,50
29273,18,170544,0.007,0,0,20
29274,18,94196,0.009000000000000001,0,0,25
29275,49,193047,0.009000000000000001,0,0,45
29276,42,112607,0.009000000000000001,0,0,50
29277,28,146949,0.009000000000000001,0,0,40
29278,32,309513,0.012,0,0,40
29279,48,191389,0.01,0,0,50
29280,24,213902,0.004,0,0,32
29281,73,46514,0.009000000000000001,0,0,25
29282,23,38707,0.01,0,0,60
29283,19,188568,0.01,0,0,40
29284,27,215014,0.009000000000000001,0,0,35
29285,27,184477,0.008,0,0,40
29286,41,204235,0.015,0,0,50
29287,31,39054,0.009000000000000001,0,0,20
29288,64,272531,0.009000000000000001,0,0,40
29289,45,358701,0.008,0,0,10
29290,47,217750,0.009000000000000001,0,0,35
29291,22,200374,0.009000000000000001,0,0,35
29292,24,498349,0.013000000000000001,0,0,40
29293,69,170458,0.009000000000000001,0,0,20
29294,40,57233,0.011,0,0,40
29295,45,188432,0.009000000000000001,0,0,40
29296,31,225779,0.009000000000000001,0,0,40
29297,48,46677,0.012,0,0,42
29298,41,227968,0.013000000000000001,0,0,35
29299,34,85355,0.013000000000000001,0,0,40
29300,48,207120,0.01,0,0,40
29301,20,224640,0.012,0,0,40
29302,39,139012,0.013000000000000001,0,0,40
29303,40,130749,0.01,0,0,40
29304,28,204516,0.006,0,0,45
29305,20,105479,0.01,0,0,25
29306,41,197093,0.013000000000000001,0,0,40
29307,49,431245,0.01,0,0,50
29308,24,155150,0.009000000000000001,0,0,40
29309,35,216035,0.009000000000000001,0,0,40
29310,22,388247,0.01,0,0,40
29311,23,208908,0.013000000000000001,0,0,30
29312,23,259301,0.009000000000000001,0,0,40
29313,34,167893,0.01,0,0,64
29314,54,146551,0.009000000000000001,0,0,54
29315,48,238360,0.013000000000000001,0,0,40
29316,38,187748,0.013000000000000001,0,0,40
29317,48,50748,0.013000000000000001,0,0,40
29318,22,50136,0.003,0,0,40
29319,42,111483,0.013000000000000001,0,0,50
29320,31,298871,0.016,0,0,40
29321,27,147340,0.009000000000000001,0,0,50
29322,44,243636,0.011,0,0,40
29323,42,194417,0.01,0,0,40
29324,24,236696,0.013000000000000001,0,0,40
29325,38,337130,0.002,0,0,40
29326,29,273051,0.013000000000000001,0,0,52
29327,38,186191,0.009000000000000001,0,0,55
29328,33,268451,0.01,0,0,40
29329,61,154600,0.009000000000000001,0,0,4
29330,49,405309,0.011,0,0,40
29331,51,99185,0.012,0,0,40
29332,42,191765,0.009000000000000001,0,0,35
29333,21,253583,0.009000000000000001,0,0,40
29334,54,204397,0.01,0,0,50
29335,23,288771,0.01,0,0,30
29336,52,173987,0.006,0,0,40
29337,23,91658,0.01,0,0,40
29338,43,226902,0.009000000000000001,0,0,80
29339,45,232586,0.01,0,0,50
29340,51,291755,0.004,0,0,42
29341,23,161478,0.01,0,0,40
29342,73,109833,0.013000000000000001,0,0,30
29343,47,229394,0.007,0,0,55
29344,26,491862,0.011,0,0,40
29345,40,311534,0.009000000000000001,0,0,40
29346,32,420895,0.013000000000000001,0,0,47
29347,39,226374,0.006,0,0,40
29348,33,101345,0.013000000000000001,0,0,40
29349,35,48779,0.009000000000000001,0,0,35
29350,42,152676,0.009000000000000001,0,0,40
29351,46,164877,0.01,0,0,44
29352,33,97521,0.009000000000000001,0,0,40
29353,47,88564,0.003,0,0,20
29354,33,188246,0.013000000000000001,0,0,40
29355,26,189185,0.009000000000000001,0,0,40
29356,42,163069,0.01,0,0,40
29357,28,251905,0.013000000000000001,0,0,50
29358,18,36882,0.008,0,0,20
29359,33,195891,0.01,0,0,45
29360,36,194905,0.013000000000000001,0,0,44
29361,40,31621,0.009000000000000001,0,0,40
29362,40,196029,0.009000000000000001,0,0,45
29363,36,107302,0.009000000000000001,0,0,50
29364,45,151267,0.013000000000000001,0,0,40
29365,52,256861,0.013000000000000001,0,0,50
29366,24,82777,0.009000000000000001,0,0,40
29367,30,147430,0.009000000000000001,0,0,40
29368,46,165754,0.016,0,0,45
29369,36,448337,0.009000000000000001,0,0,40
29370,48,185079,0.009000000000000001,0,0,50
29371,36,418702,0.011,0,0,40
29372,48,41504,0.009000000000000001,0,0,40
29373,18,261720,0.009000000000000001,0,0,40
29374,38,133963,0.013000000000000001,0,0,50
29375,38,60135,0.009000000000000001,0,0,40
29376,55,308746,0.015,0,0,55
29377,27,278720,0.009000000000000001,0,0,45
29378,22,477505,0.012,0,0,40
29379,29,164711,0.01,0,0,40
29380,40,208277,0.01,0,0,40
29381,21,39943,0.01,0,0,20
29382,49,104542,0.009000000000000001,0,0,40
29383,29,286634,0.013000000000000001,0,0,50
29384,28,142712,0.013000000000000001,0,0,50
29385,26,336404,0.009000000000000001,0,0,40
29386,33,117983,0.009000000000000001,0,0,41
29387,59,59469,0.014,0,0,40
29388,37,171968,0.011,0,0,40
29389,27,278617,0.01,0,0,40
29390,39,72338,0.014,0,0,40
29391,49,343231,0.014,0,0,80
29392,30,63910,0.009000000000000001,0,0,40
29393,28,190350,0.005,0,0,40
29394,25,176162,0.013000000000000001,0,0,40
29395,18,37720,0.006,0,0,40
29396,25,421467,0.012,0,0,26
29397,36,138441,0.01,0,0,40
29398,52,146767,0.009000000000000001,0,0,40
29399,25,160445,0.009000000000000001,0,0,40
29400,26,211695,0.013000000000000001,0,0,40
29401,48,128796,0.012,0,0,40
29402,39,111129,0.009000000000000001,0,0,40
29403,30,44566,0.013000000000000001,0,0,40
29404,26,118497,0.009000000000000001,0,0,60
29405,49,237920,0.016,0,0,60
29406,34,136331,0.013000000000000001,0,0,60
29407,28,187397,0.009000000000000001,0,0,48
29408,28,119793,0.009000000000000001,0,0,40
29409,26,231714,0.009000000000000001,0,0,40
29410,54,229272,0.009000000000000001,0,0,40
29411,61,268831,0.009000000000000001,0,0,53
29412,45,149640,0.015,0,0,30
29413,29,261725,0.013000000000000001,0,0,35
29414,74,161387,0.009000000000000001,0,0,16
29415,61,260167,0.009000000000000001,0,0,40
29416,27,200928,0.01,0,0,22
29417,53,155594,0.013000000000000001,0,0,40
29418,57,79539,0.009000000000000001,0,0,40
29419,41,469454,0.01,0,0,40
29420,45,331482,0.013000000000000001,0,0,50
29421,43,225193,0.009000000000000001,0,0,40
29422,29,82393,0.009000000000000001,0,0,25
29423,41,58484,0.013000000000000001,0,0,40
29424,50,344621,0.009000000000000001,0,0,40
29425,52,174752,0.009000000000000001,0,0,60
29426,18,174202,0.009000000000000001,0,0,60
29427,57,316000,0.009000000000000001,0,0,40
29428,29,246933,0.009000000000000001,0,0,40
29429,34,264651,0.009000000000000001,0,0,40
29430,43,99185,0.009000000000000001,0,0,58
29431,39,176186,0.01,0,0,40
29432,28,100219,0.009000000000000001,0,0,45
29433,32,46691,0.013000000000000001,0,0,40
29434,28,297735,0.015,0,0,90
29435,25,189656,0.013000000000000001,0,0,60
29436,54,224934,0.014,0,0,50
29437,48,149218,0.013000000000000001,0,0,70
29438,51,158508,0.01,0,0,36
29439,67,261203,0.004,0,0,35
29440,17,309504,0.006,0,0,24
29441,24,324637,0.01,0,0,40
29442,25,267426,0.009000000000000001,0,0,40
29443,54,46401,0.01,0,0,47
29444,32,114288,0.009000000000000001,0,0,40
29445,41,193882,0.009000000000000001,0,0,40
29446,53,311269,0.009000000000000001,0,0,40
29447,45,156117,0.011,0,0,32
29448,51,222615,0.009000000000000001,0,0,40
29449,40,78036,0.011,0,0,65
29450,27,380560,0.009000000000000001,0,0,40
29451,51,289436,0.013000000000000001,0,0,60
29452,36,749636,0.01,0,0,40
29453,34,154120,0.009000000000000001,0,0,55
29454,43,105119,0.009000000000000001,0,0,40
29455,61,181081,0.009000000000000001,0,0,20
29456,31,182237,0.006,0,0,40
29457,34,102130,0.009000000000000001,0,0,65
29458,52,170562,0.008,0,0,40
29459,18,240543,0.007,0,0,20
29460,37,187046,0.01,0,0,40
29461,60,389254,0.009000000000000001,0,0,40
29462,47,179955,0.01,0,0,25
29463,21,197997,0.01,0,0,30
29464,40,141649,0.011,0,0,40
29465,26,433906,0.012,0,0,40
29466,48,207982,0.01,0,0,40
29467,46,175925,0.01,0,0,40
29468,58,85767,0.01,0,0,48
29469,32,281030,0.009000000000000001,0,0,40
29470,38,396595,0.01,0,0,40
29471,43,163108,0.01,0,0,99
29472,17,141590,0.007,0,0,12
29473,45,330087,0.009000000000000001,0,0,40
29474,51,204322,0.009000000000000001,0,0,50
29475,29,50295,0.01,0,0,48
29476,35,147258,0.011,0,0,65
29477,19,194260,0.01,0,0,20
29478,56,437727,0.005,0,0,40
29479,24,280960,0.009000000000000001,0,0,24
29480,33,33117,0.012,0,0,40
29481,43,169628,0.013000000000000001,0,0,35
29482,22,124942,0.01,0,0,45
29483,44,143368,0.01,0,0,55
29484,37,255621,0.009000000000000001,0,0,50
29485,34,154227,0.01,0,0,75
29486,43,171438,0.011,0,0,45
29487,39,191524,0.009000000000000001,0,0,40
29488,30,377017,0.01,0,0,32
29489,58,192806,0.004,0,0,33
29490,45,234195,0.009000000000000001,0,0,35
29491,30,147596,0.01,0,0,40
29492,42,147251,0.01,0,0,36
29493,50,176157,0.014,0,0,50
29494,25,176162,0.011,0,0,30
29495,34,384150,0.013000000000000001,0,0,40
29496,50,107665,0.01,0,0,40
29497,60,165827,0.016,0,0,55
29498,71,78786,0.004,0,0,10
29499,22,349368,0.013000000000000001,0,0,30
29500,52,117674,0.013000000000000001,0,0,38
29501,30,310889,0.01,0,0,55
29502,40,379919,0.01,0,0,40
29503,31,34862,0.012,0,0,40
29504,38,161463,0.015,0,0,40
29505,46,186410,0.015,0,0,50
29506,57,62020,0.015,0,0,55
29507,39,42044,0.007,0,0,40
29508,42,170230,0.013000000000000001,0,0,55
29509,43,341358,0.011,0,0,40
29510,22,199426,0.01,0,0,17
29511,44,89172,0.013000000000000001,0,0,50
29512,37,140673,0.01,0,0,40
29513,26,326033,0.013000000000000001,0,0,80
29514,35,129305,0.009000000000000001,0,0,30
29515,28,171067,0.009000000000000001,0,0,40
29516,34,143582,0.01,0,0,35
29517,18,257980,0.009000000000000001,0,0,40
29518,25,182866,0.009000000000000001,0,0,40
29519,44,69333,0.013000000000000001,0,0,50
29520,61,668362,0.002,0,0,40
29521,39,132879,0.01,0,0,50
29522,22,120518,0.009000000000000001,0,0,40
29523,19,183532,0.01,0,0,25
29524,45,49298,0.013000000000000001,0,0,40
29525,20,157332,0.01,0,0,25
29526,37,213726,0.009000000000000001,0,0,40
29527,26,31143,0.01,0,0,40
29528,26,184872,0.013000000000000001,0,0,55
29529,58,202652,0.009000000000000001,0,0,40
29530,19,292590,0.009000000000000001,0,0,25
29531,36,141420,0.013000000000000001,0,0,30
29532,47,159389,0.012,0,0,40
29533,62,254534,0.01,0,0,40
29534,36,89508,0.015,0,0,40
29535,38,238980,0.01,0,0,60
29536,54,178946,0.009000000000000001,0,0,48
29537,31,204752,0.013000000000000001,0,0,50
29538,26,290213,0.01,0,0,40
29539,41,291965,0.01,0,0,40
29540,52,175339,0.013000000000000001,0,0,40
29541,28,90547,0.009000000000000001,0,0,23
29542,30,204470,0.01,0,0,36
29543,36,218015,0.01,0,0,48
29544,31,77634,0.001,0,0,24
29545,52,42984,0.015,0,0,70
29546,48,218835,0.014,0,0,50
29547,58,252419,0.007,0,0,50
29548,20,347935,0.01,0,0,40
29549,19,237848,0.01,0,0,3
29550,63,174826,0.009000000000000001,0,0,40
29551,51,170086,0.013000000000000001,0,0,45
29552,53,470368,0.012,0,0,48
29553,26,746432,0.009000000000000001,0,0,48
29554,47,258498,0.01,0,0,52
29555,44,176063,0.013000000000000001,0,0,45
29556,80,26865,0.004,0,0,20
29557,55,104724,0.016,0,0,40
29558,43,346321,0.014,0,0,45
29559,49,402462,0.013000000000000001,0,0,30
29560,27,153078,0.015,0,0,40
29561,39,451059,0.005,0,0,40
29562,32,106437,0.009000000000000001,0,0,40
29563,58,294313,0.01,0,0,55
29564,63,67903,0.005,0,0,40
29565,49,133669,0.01,0,0,40
29566,36,251730,0.01,0,0,60
29567,46,72896,0.01,0,0,50
29568,39,206520,0.009000000000000001,0,0,45
29569,33,72338,0.015,0,0,65
29570,30,236543,0.01,0,0,68
29571,39,43702,0.011,0,0,37
29572,44,335248,0.01,0,0,40
29573,27,198197,0.013000000000000001,0,0,45
29574,31,160594,0.012,0,0,3
29575,34,231826,0.009000000000000001,0,0,40
29576,28,188171,0.012,0,0,60
29577,55,125000,0.009000000000000001,0,0,40
29578,36,166509,0.009000000000000001,0,0,40
29579,67,204123,0.013000000000000001,0,0,10
29580,53,220786,0.01,0,0,60
29581,29,152461,0.013000000000000001,0,0,42
29582,19,223669,0.01,0,0,30
29583,51,120270,0.011,0,0,40
29584,21,304602,0.011,0,0,98
29585,54,24108,0.01,0,0,40
29586,41,93885,0.01,0,0,48
29587,28,210765,0.009000000000000001,0,0,40
29588,31,191276,0.011,0,0,40
29589,82,71438,0.009000000000000001,0,0,20
29590,23,330571,0.013000000000000001,0,0,16
29591,40,138634,0.009000000000000001,0,0,40
29592,35,112264,0.009000000000000001,0,0,50
29593,24,205865,0.009000000000000001,0,0,45
29594,21,224640,0.01,0,0,40
29595,27,180758,0.01,0,0,30
29596,40,107762,0.013000000000000001,0,0,45
29597,17,214787,0.008,0,0,25
29598,27,211032,0.002,0,0,40
29599,34,208353,0.009000000000000001,0,0,40
29600,18,157273,0.006,0,0,15
29601,39,75891,0.013000000000000001,0,0,40
29602,34,177675,0.01,0,0,65
29603,44,182370,0.009000000000000001,0,0,40
29604,28,95566,0.002,0,0,35
29605,30,30290,0.009000000000000001,0,0,40
29606,60,240951,0.009000000000000001,0,0,40
29607,58,183810,0.009000000000000001,0,0,24
29608,49,94342,0.013000000000000001,0,0,60
29609,61,148577,0.009000000000000001,0,0,55
29610,27,103634,0.009000000000000001,0,0,38
29611,59,83542,0.012,0,0,40
29612,52,76131,0.01,0,0,40
29613,42,262402,0.013000000000000001,0,0,40
29614,27,198286,0.01,0,0,34
29615,41,145441,0.014,0,0,50
29616,50,117496,0.013000000000000001,0,0,24
29617,36,128876,0.006,0,0,40
29618,21,199698,0.009000000000000001,0,0,45
29619,38,65390,0.012,0,0,45
29620,46,128645,0.01,0,0,40
29621,59,53481,0.01,0,0,50
29622,55,92215,0.009000000000000001,0,0,45
29623,59,187502,0.01,0,0,50
29624,38,242080,0.01,0,0,55
29625,22,41837,0.01,0,0,25
29626,28,291374,0.008,0,0,40
29627,59,159008,0.01,0,0,56
29628,37,271013,0.009000000000000001,0,0,40
29629,33,199046,0.013000000000000001,0,0,40
29630,34,164280,0.006,0,0,40
29631,55,100054,0.006,0,0,40
29632,18,183824,0.008,0,0,30
29633,48,313925,0.012,0,0,30
29634,48,379883,0.014,0,0,40
29635,27,189777,0.009000000000000001,0,0,40
29636,43,198330,0.014,0,0,37
29637,32,127451,0.01,0,0,38
29638,50,301024,0.013000000000000001,0,0,40
29639,38,175732,0.009000000000000001,0,0,15
29640,18,218889,0.005,0,0,35
29641,46,117605,0.005,0,0,35
29642,26,154571,0.01,0,0,45
29643,44,228057,0.004,0,0,40
29644,32,173998,0.01,0,0,60
29645,25,90752,0.013000000000000001,0,0,40
29646,55,51008,0.009000000000000001,0,0,40
29647,55,113398,0.01,0,0,40
29648,25,74977,0.01,0,0,40
29649,40,101593,0.013000000000000001,0,0,50
29650,29,228346,0.011,0,0,50
